2100546009;27;-14;1028;280;140;700;-1;-72;986;-252;-237;-279
2101102239;26;-15;1028;280;70;770;-3;-68;981;-270;-240;-280
2101658463;26;-15;1028;210;70;770;-3;-68;981;-267;-237;-279
2102214681;26;-14;1028;210;70;770;0;-72;980;-267;-237;-279
2102770885;27;-15;1027;280;70;770;0;-72;979;-274;-232;-292
2103327099;27;-15;1027;280;70;700;-1;-72;979;-267;-232;-283
2103883319;27;-14;1028;280;70;700;-2;-71;978;-267;-232;-283
2104439547;27;-14;1028;280;70;700;-2;-71;978;-267;-226;-292
2104995763;27;-14;1028;280;70;700;0;-71;978;-267;-226;-292
2105551981;27;-13;1028;280;70;700;0;-70;985;-265;-223;-286
2106108193;26;-15;1028;210;70;770;0;-70;985;-271;-232;-280
2106664407;26;-15;1028;210;70;770;-1;-68;985;-271;-232;-280
2107220645;27;-15;1028;280;70;770;-1;-68;985;-268;-225;-285
2107776843;27;-14;1027;280;140;770;-3;-71;981;-274;-228;-279
2108333071;27;-14;1027;280;140;770;-1;-67;985;-274;-228;-279
2108889289;27;-13;1027;280;140;700;-1;-67;985;-262;-231;-279
2109445501;27;-13;1027;210;70;770;-1;-71;977;-262;-231;-277
2110001729;26;-14;1028;210;70;770;-1;-71;980;-265;-223;-277
2110557939;26;-15;1028;280;70;770;-2;-73;980;-262;-229;-276
2111114167;26;-15;1028;280;70;770;-1;-69;980;-262;-229;-276
2111670379;28;-14;1030;280;140;770;-1;-69;980;-274;-240;-279
2112226589;26;-14;1028;280;70;770;-1;-70;982;-265;-229;-282
2112782807;26;-14;1028;280;70;770;-2;-68;984;-265;-229;-282
2113339029;27;-15;1028;210;140;770;-2;-68;984;-267;-237;-295
2113895261;27;-15;1028;280;140;770;-1;-70;984;-273;-231;-286
2114451461;27;-15;1028;280;140;770;-1;-70;984;-273;-231;-286
2115007681;26;-14;1029;280;70;700;-2;-68;983;-261;-234;-279
2115563897;26;-14;1029;280;140;700;-2;-70;986;-261;-234;-279
2116120117;27;-15;1028;280;140;700;-2;-70;986;-264;-232;-294
2116676345;27;-14;1028;210;70;770;-3;-72;978;-270;-235;-289
2117232569;27;-14;1028;210;140;700;-1;-71;984;-270;-235;-289
2117788781;28;-15;1027;280;140;700;-1;-71;984;-262;-231;-279
2118344995;27;-14;1027;280;70;770;-2;-71;980;-265;-240;-274
2118901217;27;-14;1027;280;70;770;-2;-71;980;-265;-240;-274
2119457425;26;-15;1027;280;70;770;-1;-71;984;-268;-232;-289
2120013639;26;-16;1028;210;70;700;0;-72;980;-268;-232;-276
2120569873;26;-16;1028;210;70;700;0;-72;980;-268;-238;-276
2121126085;26;-14;1028;280;70;700;0;-67;980;-265;-228;-279
2121682295;26;-14;1029;280;140;770;0;-67;980;-265;-228;-279
2122238511;27;-14;1029;280;140;770;-2;-72;986;-264;-231;-273
2122794735;27;-14;1028;280;70;770;-2;-71;980;-265;-244;-280
2123350947;27;-14;1028;210;70;770;-2;-71;980;-265;-244;-280
2123907177;27;-14;1028;210;70;770;0;-72;980;-268;-235;-274
2124463393;27;-15;1027;210;70;770;-1;-72;981;-264;-226;-283
2125019605;27;-15;1027;210;70;770;-1;-72;981;-264;-226;-283
2125575825;27;-14;1028;210;140;770;-1;-71;978;-270;-232;-289
2126132049;26;-15;1029;280;70;770;-1;-71;978;-270;-232;-289
2126688271;26;-15;1029;280;70;770;-2;-71;979;-265;-238;-291
2127244477;27;-15;1027;280;140;770;0;-69;985;-271;-232;-283
2127800691;27;-14;1028;280;140;700;0;-69;985;-271;-232;-283
2128356925;28;-14;1028;280;140;700;-2;-68;977;-264;-234;-295
2128913133;26;-15;1028;280;70;700;-2;-68;977;-270;-240;-286
2129469343;26;-15;1028;280;70;770;-3;-69;988;-270;-240;-286
2130025581;26;-15;1028;280;70;770;-3;-68;978;-271;-229;-291
2130581785;26;-14;1028;280;70;700;-3;-68;978;-271;-231;-286
2131138001;26;-14;1028;280;70;700;-1;-73;980;-267;-231;-286
2131694231;26;-13;1028;280;70;770;-2;-70;977;-273;-237;-286
2132250443;26;-14;1027;280;140;770;-2;-70;977;-273;-237;-286
2132806653;26;-14;1027;280;140;770;0;-73;978;-268;-232;-291
2133362881;26;-14;1027;280;140;700;0;-73;978;-277;-238;-279
2133919093;27;-14;1028;280;140;770;0;-69;984;-277;-238;-279
2134475321;27;-14;1028;280;140;770;-2;-70;982;-274;-223;-291
2135031537;27;-14;1028;210;140;700;-2;-70;982;-270;-238;-295
2135587759;27;-14;1028;280;70;700;0;-72;983;-270;-238;-295
2136143971;27;-14;1027;280;70;700;0;-72;987;-271;-234;-289
2136700183;27;-15;1029;280;70;770;-3;-69;987;-271;-234;-289
2137256399;27;-15;1029;280;70;700;0;-71;983;-270;-235;-298
2137812629;27;-15;1027;210;70;700;0;-71;983;-265;-228;-286
2138368839;26;-15;1027;210;70;700;-3;-72;978;-265;-228;-286
2138925051;26;-15;1027;210;70;700;-2;-70;986;-271;-237;-285
2139481281;27;-15;1028;280;70;700;-2;-70;986;-265;-234;-279
2140037487;27;-14;1027;280;70;770;-2;-71;978;-265;-234;-279
-1385650253;26;-14;1028;210;70;770;-2;-70;982;-279;-241;-292
-1385094033;26;-15;1029;280;70;770;-2;-70;982;-270;-235;-297
-1384537823;26;-15;1029;280;70;770;-3;-67;981;-267;-235;-294
-1383981611;26;-15;1028;280;70;770;-1;-67;982;-267;-235;-294
-1383425397;27;-14;1027;210;70;700;-1;-67;982;-271;-241;-297
-1382869181;27;-14;1027;210;70;700;-3;-70;985;-271;-234;-289
-1382312943;27;-14;1028;210;140;770;-2;-71;980;-271;-234;-289
-1381756731;26;-14;1028;280;140;770;-2;-71;980;-268;-241;-298
-1381200525;26;-14;1028;280;140;770;0;-71;979;-277;-222;-292
-1380644305;28;-14;1028;280;70;700;0;-71;979;-277;-222;-292
-1380088077;28;-14;1028;210;70;770;-2;-72;982;-262;-240;-294
-1379531853;27;-15;1027;210;70;770;0;-72;979;-262;-240;-294
-1378975635;26;-14;1028;210;70;770;0;-72;979;-276;-237;-294
-1378419423;26;-14;1028;210;70;770;-3;-72;979;-265;-243;-292
-1377863217;27;-14;1029;280;70;770;-3;-72;985;-265;-243;-292
-1377306999;27;-13;1027;280;70;770;0;-71;985;-270;-228;-298
-1376750763;27;-13;1027;280;70;770;-2;-70;975;-271;-220;-289
-1376194545;27;-15;1027;210;70;700;-2;-70;975;-271;-220;-289
-1375638331;26;-15;1028;280;70;770;-3;-70;985;-264;-235;-300
-1375082127;26;-15;1028;280;70;770;-2;-69;981;-264;-235;-300
-1374525907;27;-14;1029;280;70;700;-2;-69;981;-267;-234;-300
-1373969671;27;-14;1029;280;70;700;-2;-72;985;-267;-229;-295
-1373413461;26;-14;1028;280;70;700;-2;-72;985;-267;-229;-295
-1372857239;26;-15;1028;210;70;770;-2;-69;982;-276;-228;-298
-1372301027;26;-15;1028;280;70;700;0;-73;981;-265;-237;-294
-1371744815;27;-15;1029;280;70;700;0;-73;981;-265;-237;-294
-1371188599;27;-13;1028;280;70;770;0;-68;984;-262;-234;-295
-1370632375;27;-13;1028;280;70;770;-2;-69;982;-262;-237;-288
-1370076147;27;-13;1027;210;140;700;-2;-69;982;-265;-237;-288
-1369519943;27;-14;1026;210;140;770;-2;-68;985;-270;-237;-286
-1368963725;27;-14;1026;210;140;770;-2;-68;985;-270;-237;-286
-1368407511;28;-14;1027;280;70;700;-3;-69;989;-271;-232;-294
-1367851291;28;-14;1028;280;70;770;-1;-72;982;-274;-244;-288
-1367295065;28;-14;1028;280;70;770;-1;-72;982;-274;-244;-288
-1366738847;27;-15;1028;210;140;770;-2;-73;979;-265;-229;-283
-1366182629;27;-15;1028;280;70;700;-2;-73;979;-267;-240;-294
-1365626419;28;-16;1027;280;70;700;-1;-70;983;-267;-240;-294
-1365070203;28;-14;1028;280;70;770;-3;-71;979;-268;-238;-286
-1364513973;28;-14;1028;280;70;770;-3;-71;979;-268;-238;-286
-1363957740;-1;-68;976;-267;-235;-297;;;;;;
-1312229487;27;-15;1024;210;70;770;-1;-68;976;-265;-241;-292
-1311673265;26;-15;1030;280;70;770;-1;-70;986;-265;-237;-292
-1311117041;28;-13;1031;350;0;770;-1;-69;983;-261;-237;-292
-1310560835;28;-13;1031;350;0;770;0;-69;983;-264;-240;-282
-1310004619;27;-12;1026;210;140;700;-3;-70;979;-264;-240;-282
-1309448387;26;-17;1027;140;140;770;-3;-70;979;-267;-237;-285
-1308892179;26;-17;1027;140;140;770;-1;-71;980;-270;-238;-283
-1308335957;27;-14;1027;350;70;770;-1;-70;985;-270;-238;-283
-1307779739;27;-14;1030;280;70;770;-1;-70;985;-276;-241;-300
-1307223527;27;-14;1030;280;70;770;-1;-73;981;-267;-237;-292
-1306667311;27;-14;1027;210;140;770;-1;-73;981;-267;-237;-292
-1306111093;27;-14;1027;210;140;700;-4;-70;980;-262;-232;-298
-1305554865;26;-15;1028;210;140;700;-1;-70;985;-262;-232;-298
-1304998641;27;-14;1030;350;70;700;-1;-70;985;-276;-240;-300
-1304442431;27;-14;1030;350;70;700;-1;-71;976;-273;-241;-301
-1303886221;28;-14;1027;280;70;770;0;-69;982;-273;-241;-301
-1303330005;26;-17;1025;140;140;770;0;-69;982;-273;-232;-289
-1302773783;26;-17;1025;140;140;770;-2;-67;980;-255;-241;-297
-1302217549;27;-15;1027;280;70;770;-2;-67;980;-255;-241;-297
-1301661339;27;-14;1032;350;0;770;-3;-72;990;-262;-240;-291
-1301105123;27;-14;1032;350;0;770;0;-69;980;-262;-234;-298
-1300548911;27;-13;1027;210;140;770;0;-69;980;-262;-234;-298
-1299992693;27;-13;1027;210;140;770;-2;-71;980;-271;-235;-286
-1299436477;26;-15;1026;210;140;770;-2;-71;980;-271;-235;-286
-1298880263;27;-14;1029;350;70;770;-2;-70;983;-270;-234;-297
-1298324031;27;-14;1029;350;70;770;0;-71;981;-264;-237;-282
-1297767825;28;-13;1030;280;70;770;0;-71;981;-264;-237;-282
-1297211591;27;-15;1027;140;140;770;0;-71;977;-265;-229;-294
-1296655383;27;-15;1027;140;140;770;-4;-69;983;-262;-228;-301
-1296099173;26;-15;1028;210;140;770;-4;-69;983;-262;-228;-301
-1295542953;27;-15;1030;350;70;700;0;-72;984;-253;-232;-295
-1294986723;27;-15;1030;350;70;700;0;-72;984;-253;-232;-295
-1294430515;27;-14;1028;210;70;770;-4;-72;981;-274;-240;-294
-1293874281;27;-14;1028;210;140;700;-1;-70;986;-265;-237;-303
-1293318073;26;-15;1027;210;140;700;-1;-70;986;-265;-237;-303
-1292761863;26;-15;1028;280;70;770;-3;-71;981;-271;-229;-289
-1292205635;26;-15;1028;280;0;770;-3;-71;981;-265;-241;-286
-1291649427;28;-13;1030;350;0;770;-3;-73;985;-265;-241;-286
-1291093207;26;-15;1027;210;140;770;-1;-72;974;-270;-238;-280
-1290536979;26;-15;1027;210;140;770;-1;-72;974;-267;-232;-292
-1289980757;26;-16;1026;210;140;770;-1;-71;976;-267;-232;-292
-1289424555;26;-15;1028;350;70;770;0;-71;979;-261;-235;-294
-1288868323;26;-15;1028;350;70;770;0;-71;979;-261;-235;-294
-1288312115;28;-14;1028;280;70;770;0;-70;979;-262;-243;-285
-1287755899;28;-14;1028;140;140;770;0;-70;979;-264;-240;-289
-1287199681;27;-15;1028;140;140;770;-1;-70;980;-264;-240;-289
-1286643447;26;-15;1028;210;70;770;-3;-70;987;-274;-234;-292
-1286087235;26;-15;1028;350;70;700;-3;-70;987;-271;-229;-289
-1285531029;27;-14;1029;350;70;700;0;-70;984;-271;-229;-289
-1284974809;27;-14;1027;280;70;700;0;-70;983;-267;-232;-291
-1284418581;27;-14;1027;280;70;700;-4;-68;983;-267;-232;-295
-1283862365;26;-15;1027;140;140;770;-1;-71;984;-258;-241;-295
-1283306147;26;-14;1029;280;70;700;-1;-71;984;-259;-237;-291
-1282749935;26;-14;1029;280;70;700;-1;-70;975;-259;-237;-291
-1282193719;27;-13;1029;350;70;700;0;-71;980;-261;-237;-292
-1281637493;27;-15;1028;140;140;770;0;-71;980;-262;-237;-289
-1281081271;27;-15;1028;140;140;770;-2;-69;976;-262;-237;-289
-1280525049;25;-15;1027;210;140;700;-2;-69;976;-265;-237;-292
-1279968835;25;-15;1027;280;70;770;-2;-71;985;-262;-244;-288
-1279412627;28;-14;1029;280;70;770;-1;-70;983;-262;-244;-288
-1278856411;28;-14;1028;280;70;700;-1;-70;983;-259;-237;-295
-1278300179;28;-14;1028;280;70;700;-3;-67;982;-259;-237;-295
-1277743965;28;-15;1028;210;140;700;-3;-71;986;-264;-241;-291
-1277187743;26;-14;1027;210;70;770;-3;-71;986;-265;-241;-297
-1276631531;26;-14;1027;210;70;770;-3;-70;981;-265;-241;-297
-1276075321;26;-13;1028;280;70;770;-3;-70;981;-273;-240;-289
-1275519105;26;-13;1028;210;140;770;0;-73;979;-262;-240;-280
-1274962879;26;-13;1028;210;140;770;-4;-71;978;-262;-240;-280
-1274406671;25;-16;1027;210;140;770;-4;-71;978;-270;-232;-276
-1273850439;25;-16;1027;350;70;770;0;-72;982;-270;-232;-307
-1273294219;27;-14;1028;350;70;770;0;-72;982;-259;-231;-307
-1272738001;27;-14;1028;280;70;770;-2;-70;978;-276;-249;-286
-1272181795;27;-14;1028;280;140;770;0;-70;986;-276;-249;-286
-1271625569;27;-15;1027;210;140;770;0;-70;986;-265;-237;-298
-1271069343;25;-16;1028;210;70;770;-3;-68;977;-268;-235;-291
-1270513131;25;-16;1028;210;70;770;-2;-70;987;-268;-235;-291
-1269956925;27;-14;1028;350;70;770;-2;-70;987;-273;-235;-300
-1269400707;26;-14;1029;280;70;700;0;-70;979;-273;-238;-292
-1268844483;26;-14;1029;280;70;700;0;-70;979;-273;-238;-292
-1268288253;26;-15;1027;210;140;770;-1;-74;981;-270;-223;-295
-1267732035;26;-15;1028;280;70;700;-1;-71;980;-270;-223;-295
-1267175823;27;-14;1028;280;70;700;-1;-71;980;-270;-237;-300
-1266619615;26;-14;1031;350;0;700;-1;-72;980;-276;-235;-298
-1266063397;26;-14;1031;210;70;700;-1;-72;980;-276;-235;-298
-1265507167;27;-14;1026;210;70;700;-1;-67;979;-271;-231;-300
-1264950945;26;-15;1026;210;140;770;-2;-69;985;-270;-238;-292
-1264394735;26;-15;1026;210;140;770;-2;-69;985;-270;-238;-292
-1263838523;26;-15;1030;280;70;770;-2;-69;986;-270;-235;-291
-1263282295;27;-14;1031;350;70;700;-2;-69;987;-270;-232;-301
-1262726071;27;-14;1031;350;70;700;-2;-69;987;-262;-232;-301
-1262169853;27;-13;1028;210;140;700;-2;-70;984;-273;-226;-294
-1261613651;26;-14;1027;210;140;770;-2;-70;984;-273;-226;-294
-1261057433;26;-14;1027;210;140;770;-4;-72;975;-273;-238;-301
-1260501219;27;-14;1028;350;70;700;0;-70;986;-268;-229;-292
-1259944987;27;-14;1028;280;70;770;0;-70;986;-268;-229;-292
-1259388775;26;-13;1032;280;70;770;-2;-71;978;-259;-246;-294
-1258832545;25;-14;1024;210;140;770;-2;-71;981;-268;-241;-300
-1258276343;25;-14;1024;210;140;770;-4;-71;981;-268;-241;-300
-1257720125;26;-16;1026;210;140;770;-3;-66;986;-265;-231;-298
-1257163893;26;-15;1032;350;70;770;-3;-66;986;-265;-231;-298
-1256607687;26;-15;1032;350;70;770;0;-74;990;-276;-244;-298
-1256051473;27;-13;1029;350;70;700;-3;-70;980;-271;-237;-292
-1255495255;26;-15;1025;140;140;770;-3;-70;980;-271;-237;-292
-1254939035;26;-15;1025;140;140;770;-1;-73;976;-276;-240;-286
-1254382819;25;-16;1026;210;140;770;-1;-73;976;-264;-234;-294
-1253826599;25;-16;1026;350;0;770;-3;-70;982;-264;-234;-294
-1253270371;26;-15;1030;350;0;770;1;-74;979;-270;-232;-295
-1252714157;27;-13;1029;210;140;770;1;-74;979;-270;-232;-291
-1252157937;27;-13;1029;210;140;770;-2;-69;977;-255;-243;-291
-1251601729;26;-15;1025;140;140;770;-2;-69;988;-268;-237;-288
-1251045511;27;-16;1030;280;70;770;-2;-69;988;-268;-237;-288
-1250489281;27;-16;1030;280;70;770;-1;-70;984;-258;-243;-294
-1249933077;28;-13;1031;420;0;700;-1;-70;984;-270;-228;-289
-1249376843;27;-14;1028;210;70;770;-2;-73;984;-270;-228;-289
-1248820631;27;-14;1028;210;70;770;-2;-70;976;-261;-235;-289
-1248264421;26;-15;1025;210;140;770;-2;-70;976;-265;-235;-291
-1247708205;26;-15;1028;350;70;770;-1;-74;979;-265;-235;-291
-1247151983;27;-14;1028;350;70;770;-1;-74;979;-274;-231;-297
-1246595749;27;-13;1029;350;70;770;0;-73;981;-274;-231;-297
-1246039539;27;-13;1029;140;140;770;-1;-70;974;-265;-237;-297
-1245483323;27;-15;1026;140;140;770;-1;-70;974;-273;-240;-292
-1244927111;25;-15;1027;210;140;770;-3;-68;983;-273;-240;-292
-1244370891;25;-15;1027;210;140;770;-3;-69;989;-261;-231;-298
-1243814669;26;-13;1029;350;0;700;-3;-69;989;-270;-235;-294
-1243258445;28;-14;1029;280;70;700;0;-70;982;-270;-235;-294
-1242702239;28;-14;1029;280;70;700;0;-70;982;-265;-226;-304
-1242146025;26;-15;1026;140;140;700;-4;-67;982;-265;-226;-295
-1241589807;26;-16;1026;280;70;770;-1;-72;980;-261;-232;-295
-1241033585;27;-16;1026;280;70;770;-1;-72;980;-267;-228;-297
-1240477353;27;-14;1030;350;70;770;0;-70;976;-267;-228;-297
-1239921153;27;-14;1030;280;70;770;0;-70;976;-270;-238;-295
-1239364923;27;-14;1029;280;70;770;0;-70;984;-265;-240;-303
-1238808715;26;-15;1027;210;70;770;-3;-69;981;-265;-240;-303
-1238252461;26;-15;1027;210;70;770;-3;-69;981;-267;-234;-300
-1237696275;26;-15;1029;350;70;770;-4;-70;987;-265;-229;-294
-1237140043;27;-14;1029;350;70;770;-3;-69;983;-265;-229;-294
-1236583835;27;-14;1029;350;70;770;-3;-69;983;-276;-226;-300
-1236027623;26;-14;1026;210;140;770;-2;-71;981;-276;-226;-300
-1235471395;26;-16;1026;210;70;770;-2;-71;981;-264;-217;-309
-1234915185;26;-16;1026;210;70;770;-2;-67;981;-267;-234;-295
-1234358955;26;-14;1028;350;0;770;0;-71;980;-267;-234;-295
-1233802755;26;-14;1028;280;70;770;0;-71;980;-267;-228;-297
-1233246527;28;-14;1029;280;70;770;-3;-68;980;-264;-231;-295
-1232690315;26;-16;1027;210;140;770;-3;-68;980;-264;-231;-295
-1232134083;26;-16;1027;210;140;770;-1;-69;986;-267;-232;-298
-1231577881;26;-16;1028;210;70;770;-3;-74;979;-267;-234;-300
-1231021665;27;-14;1028;350;70;770;-3;-74;979;-270;-234;-300
-1230465443;27;-14;1028;350;70;770;-1;-71;987;-259;-241;-295
-1229909225;26;-14;1027;210;140;770;-3;-71;978;-259;-241;-295
-1229353011;26;-16;1028;210;140;770;-3;-71;978;-270;-226;-303
-1228796781;26;-16;1028;210;140;770;-1;-71;982;-267;-225;-298
-1228240557;26;-14;1029;280;70;770;-1;-71;982;-267;-225;-298
-1227684347;26;-14;1029;280;70;770;0;-66;978;-270;-232;-298
-1227128129;27;-14;1029;280;70;770;-3;-71;986;-267;-231;-295
-1226571921;26;-14;1028;210;140;700;-3;-71;986;-267;-231;-295
-1226015693;26;-14;1028;210;70;770;-3;-68;984;-265;-243;-298
-1225459471;27;-16;1028;210;70;770;-3;-68;980;-265;-243;-298
-1224903255;27;-13;1028;350;70;770;-1;-72;980;-267;-229;-310
-1224347037;27;-13;1028;350;70;770;-3;-71;981;-268;-234;-295
-1223790831;27;-15;1027;280;70;770;-3;-71;981;-268;-234;-295
-1223234611;27;-15;1027;280;70;700;-1;-72;979;-267;-241;-303
-1222678383;27;-15;1027;280;70;700;-2;-71;978;-270;-234;-298
-1222122179;27;-14;1027;280;70;770;-2;-71;978;-270;-234;-298
-1221565941;27;-13;1028;280;70;770;0;-70;984;-268;-234;-307
-1221009731;27;-13;1028;280;70;770;0;-70;984;-268;-243;-289
-1220453521;27;-15;1027;140;140;770;-2;-70;978;-265;-243;-289
-1219897303;27;-15;1027;210;70;770;-2;-71;992;-267;-237;-303
-1219341083;26;-16;1031;210;70;770;-2;-71;992;-267;-237;-303
-1218784849;27;-14;1029;280;0;770;0;-69;980;-268;-229;-288
-1218228639;27;-14;1029;280;0;770;0;-72;974;-268;-238;-307
-1217672419;28;-15;1022;210;140;770;-1;-72;974;-268;-238;-307
-1217116201;26;-16;1028;140;140;700;-4;-72;986;-265;-229;-309
-1216559995;26;-16;1028;140;140;700;-4;-72;986;-268;-232;-306
-1216003769;26;-14;1035;350;0;700;0;-70;984;-268;-232;-306
-1215447543;29;-12;1027;350;70;770;0;-71;980;-276;-229;-300
-1214891331;29;-12;1027;350;70;770;0;-71;980;-276;-229;-300
-1214335125;25;-15;1025;70;280;770;-3;-67;981;-270;-235;-298
-1213778907;25;-15;1025;280;140;770;-3;-67;981;-270;-232;-294
-1213222683;25;-17;1030;280;140;770;0;-68;984;-270;-232;-294
-1212666461;27;-12;1030;420;-70;770;0;-68;990;-264;-231;-291
-1212110235;27;-12;1030;420;-70;770;0;-68;990;-268;-226;-292
-1211554023;27;-13;1025;140;140;770;0;-69;977;-268;-226;-292
-1210997813;26;-16;1025;70;210;770;-6;-70;978;-274;-234;-298
-1210441597;26;-16;1025;70;210;770;-6;-70;978;-277;-229;-292
-1209885381;27;-16;1033;350;0;700;0;-71;993;-277;-229;-292
-1209329165;28;-12;1031;420;0;700;0;-71;993;-283;-228;-295
-1208772935;28;-12;1031;420;0;700;-1;-70;975;-283;-228;-295
-1208216723;27;-14;1023;70;280;770;-3;-71;978;-270;-232;-300
-1207660509;27;-14;1026;140;140;770;-3;-71;978;-271;-243;-300
-1207104279;24;-18;1026;140;140;770;-3;-67;984;-271;-243;-300
-1206548057;26;-15;1031;490;-70;770;-3;-67;984;-268;-232;-307
-1205991845;26;-15;1031;350;70;770;1;-71;987;-276;-232;-291
-1205435633;27;-13;1027;350;70;770;-4;-67;979;-276;-232;-291
-1204879419;24;-17;1025;0;280;770;-4;-67;979;-255;-232;-294
-1204323191;24;-17;1025;0;280;770;-5;-72;980;-255;-232;-294
-1203766975;25;-16;1030;350;70;770;0;-72;981;-270;-232;-303
-1203210763;28;-13;1033;490;-70;770;0;-72;981;-262;-237;-298
-1202654543;28;-13;1033;490;-70;770;-2;-72;983;-262;-237;-298
-1202098325;27;-13;1028;140;210;770;-2;-72;983;-271;-237;-312
-1201542097;27;-16;1025;70;210;770;-1;-70;973;-267;-228;-303
-1200985887;26;-16;1025;70;210;770;-2;-69;981;-267;-228;-303
-1200429673;26;-14;1029;420;0;700;-2;-69;981;-276;-235;-303
-1199873455;26;-14;1029;350;0;770;1;-70;984;-276;-240;-297
-1199317235;28;-12;1029;350;0;770;1;-70;984;-265;-240;-297
-1198761019;26;-15;1026;70;210;770;-4;-70;976;-261;-238;-295
-1198204803;26;-15;1026;70;210;770;-3;-67;986;-261;-238;-295
-1197648577;25;-16;1027;210;70;770;-3;-67;986;-271;-225;-301
-1197092357;27;-13;1032;490;-70;770;0;-70;986;-270;-235;-300
-1196536139;27;-13;1032;490;-70;770;-1;-74;986;-270;-235;-300
-1195979931;27;-13;1030;210;70;770;-1;-74;986;-268;-235;-298
-1195423711;25;-16;1025;70;210;770;-4;-67;973;-265;-234;-291
-1194867481;25;-16;1025;70;210;770;-4;-67;973;-265;-234;-291
-1194311261;26;-15;1027;350;0;700;0;-71;983;-271;-238;-298
-1193755055;26;-15;1027;350;0;700;0;-71;985;-271;-238;-298
-1193198831;27;-13;1028;350;0;700;0;-71;985;-256;-246;-291
-1192642621;27;-14;1028;140;140;770;0;-69;984;-256;-228;-295
-1192086405;27;-14;1028;140;140;770;0;-69;982;-256;-228;-295
-1191530175;25;-15;1027;140;140;770;-3;-68;982;-258;-237;-289
-1190973949;27;-14;1030;420;0;700;-1;-70;987;-265;-238;-303
-1190417735;27;-14;1030;420;0;700;-1;-70;987;-265;-238;-303
-1189861529;27;-13;1029;280;70;700;0;-70;982;-264;-237;-291
-1189305313;27;-16;1026;140;140;700;-5;-72;979;-259;-234;-294
-1188749085;27;-16;1026;140;140;700;-5;-72;979;-259;-234;-294
-1188192869;26;-16;1026;280;140;700;-2;-70;983;-273;-228;-304
-1187636647;26;-16;1026;420;0;770;-2;-70;983;-273;-228;-304
-1187080431;27;-14;1029;420;0;770;-1;-71;980;-258;-229;-306
-1186524207;27;-14;1027;140;70;770;-2;-70;985;-259;-235;-307
-1185968005;27;-14;1027;140;140;770;-2;-70;985;-259;-235;-307
-1185411785;25;-15;1028;140;140;770;-3;-67;978;-273;-229;-298
-1184855553;27;-14;1029;280;70;770;-1;-72;986;-265;-228;-297
-1184299349;27;-14;1029;280;70;770;-1;-72;986;-265;-228;-297
-1183743123;27;-12;1029;280;0;700;-2;-68;982;-273;-229;-300
-1183186915;27;-14;1025;140;140;770;-2;-68;982;-273;-229;-300
-1182630683;27;-14;1025;140;140;770;-3;-72;977;-273;-232;-286
-1182074469;26;-16;1026;210;140;770;-3;-69;981;-262;-226;-292
-1181518259;26;-14;1030;350;0;770;-3;-69;981;-262;-226;-292
-1180962041;27;-14;1030;350;0;770;-1;-73;985;-264;-228;-295
-1180405827;27;-13;1028;280;70;770;-1;-73;985;-262;-240;-298
-1179849607;27;-13;1028;140;140;770;-2;-71;976;-262;-240;-298
